Date,Open,High,Low,Close,Volume
2015-10-12,924.3,931.03,920.31,924.9,137051387
2015-10-13,920.79,923.57,907.81,915.32,142234362
2015-10-14,909.48,914.98,903.31,905.27,134805359
2015-10-15,911.18,919.17,909.13,917.62,126482671
2015-10-16,922.23,925.3,916.39,919.83,136179368
2015-10-19,918.72,928.05,918.72,925.37,97156211
2015-10-20,926.13,927.89,918.76,923.9,95161827
2015-10-21,926.72,935.69,921.43,932.51,107129311
2015-10-22,930.46,954.95,929.66,953.87,148585580
2015-10-23,962.58,983.82,962.35,979.96,161212531
2015-10-26,979.85,985.47,977.02,980.79,104937036
2015-10-27,980.7,980.88,970.51,970.51,115275678
2015-10-28,973.02,984.21,971.24,983.26,108559262
2015-10-29,986.71,988.22,977.42,982.44,155988660
2015-10-30,984.64,986.61,977.9,985.88,121759514
2015-11-02,978.33,996.42,978.33,994.58,128390895
2015-11-03,995.24,995.96,988.64,993.82,115925814
2015-11-04,995.2,996.5,983.47,984.42,137439437
2015-11-05,985.52,993.21,979.25,987.45,133898947
2015-11-06,986.86,1001.02,984.27,995.81,127155434
2015-11-09,996.92,997.25,980.27,980.76,110749570
2015-11-10,983.64,984.19,973.98,981.88,124243248
2015-11-11,983.4,994.71,983.4,987.4,127006132
2015-11-12,986.87,991.7,972.4,976.2,136055879
2015-11-13,975.23,978.04,961.92,969.57,137069812
2015-11-16,961.47,975.13,961.17,971.62,99678806
2015-11-17,978.37,993.94,978.37,993.93,118041964
2015-11-18,989.16,994.77,986.32,993.13,98517712
2015-11-19,1000.78,1009.31,1000.44,1003.75,114818236
2015-11-20,1006.82,1009.88,1001,1006.59,108435713
2015-11-23,1005.44,1006.82,1001.53,1004.23,91077451
2015-11-24,1001.28,1002.08,985.07,990.26,120102650
2015-11-25,991.91,1011.6,989.85,1010.37,118526710
2015-11-26,1009.7,1026.88,1009.51,1023.31,119692062
2015-11-27,1019.37,1025.38,1017.13,1021.3,90908555
2015-11-30,1020.61,1032.26,1018.35,1029.47,151235788
2015-12-01,1033.7,1033.7,1018.33,1019.89,156861966
2015-12-02,1024.01,1026.07,1014.38,1014.95,118384918
2015-12-03,1014.08,1025.53,982,982,199387985
2015-12-04,980.52,984.4,969.82,979.56,145810360
2015-12-07,985.87,1000.92,985.1,992.21,104677344
2015-12-08,990.84,992.7,968.36,973.15,122165209
2015-12-09,977.26,977.6,963.52,966.67,120625999
2015-12-10,964.02,970.97,958.63,966.04,122661225
2015-12-11,964.16,964.9,939.98,943.32,144234185
2015-12-14,948.46,951.61,925.06,926.26,132026812
2015-12-15,933.03,955.61,932.3,953.3,136326349
2015-12-16,955.81,964.8,951.84,956.22,117060296
2015-12-17,957.06,985.76,957.06,978.3,152867007
2015-12-18,972.45,977.15,962.24,967.59,248434928
2015-12-21,968.54,981.95,957.5,957.5,107478431
2015-12-22,962.99,967.63,949.43,957.11,85545780
2015-12-23,965.12,978.51,965.12,977.29,94921222
2015-12-28,979.12,979.67,969,971.05,53008518
2015-12-29,977.53,989.11,977.43,989.09,75895749
2015-12-30,987.48,987.48,979.19,979.19,51274992
2016-01-04,978.87,978.87,938.43,941.38,153236193
2016-01-05,943.23,949.97,931.87,942.9,115344141
2016-01-06,938.98,940.56,923.81,933.47,118334734
2016-01-07,933.32,933.34,897.42,911.95,175023565
2016-01-08,915.22,922.32,901.02,901.02,134899316
2016-01-11,899.46,911.6,898.17,898.48,127353867
2016-01-12,897.91,922.44,897.45,913.42,134815444
2016-01-13,918.95,928.25,908.59,911.16,128239619
2016-01-14,905.25,905.25,880.67,895.57,179896596
2016-01-15,894.23,898.41,866.83,872.58,192479837
2016-01-18,872.67,881.73,864.37,869,128629632
2016-01-19,870.01,889.55,870.01,883.26,136882573
2016-01-20,882.73,882.73,851.54,857.34,179940319
2016-01-21,859.89,879.2,854.56,873.16,187013397
2016-01-22,873.88,898.56,873.86,892.49,167677118
2016-01-25,895.68,896.39,886.96,891.41,122201625
2016-01-26,885.24,902.01,876.29,898.52,141785064
2016-01-27,898.19,902.99,890.62,902.99,119430598
2016-01-28,898.5,904.66,878.75,882.07,150029635
2016-01-29,890.76,897.14,885.12,897.13,152936390
2016-02-01,899.12,899.12,884.82,894.23,121958938
2016-02-02,891.41,892.46,875.08,878.61,141627184
2016-02-03,876.35,878.08,858.96,865.67,159311713
2016-02-04,872.83,874.84,851.82,862.47,171339705
2016-02-05,860.36,869.29,850.16,852.96,169118885
2016-02-08,855.65,856.76,819.43,822.67,204191114
2016-02-09,822.93,827.3,803.67,813.77,213624247
2016-02-10,818.98,836.41,814.17,827.14,182621874
2016-02-11,817.56,817.56,799.45,803.9,199690767
2016-02-12,811.19,822.15,809.95,822.15,200332720
2016-02-15,824.22,848.56,824.06,845.15,162612796
2016-02-16,848.21,849.78,834.47,838.84,139784684
2016-02-17,841.83,862.48,840.97,861.11,164387203
2016-02-18,864.7,876.62,859.33,869.26,159679237
2016-02-19,870.63,870.63,856.69,862.61,141207926
2016-02-22,869.75,879.15,869.75,878.77,125501216
2016-02-23,872.28,875.41,864.66,865.28,120219642
2016-02-24,863.85,864.9,838.8,842.06,148161080
2016-02-25,849.39,861.35,845.82,857.12,137923665
2016-02-26,864.54,877.53,864.54,872,135542509
2016-02-29,865.23,872.57,857.42,872.56,140155662
2016-03-01,871.29,892.26,871.07,892.26,136167758
2016-03-02,897.56,902.94,889.58,896.15,147398230
2016-03-03,897.01,897.49,890.76,894.17,122174148
2016-03-04,897.32,906.77,893.93,900.49,129923099
2016-03-07,896.28,898.74,889.15,896.12,106722421
2016-03-08,888.1,894.65,881.41,886.86,131017965
2016-03-09,886.96,898.93,885.75,889.55,130354148
2016-03-10,888.93,912.02,870.3,870.31,217547255
2016-03-11,877.8,900.46,877.8,900.15,152895522
2016-03-14,909.06,917.94,908.94,914.06,121792083
2016-03-15,910.45,911.76,905.16,908.66,106915699
2016-03-16,911.61,916.55,908.71,913.68,129437937
2016-03-17,919.15,919.96,894.23,906.35,151414987
2016-03-18,905.91,911.42,901.51,911.06,271813923
2016-03-21,904.67,922.97,904.46,910.9,113247072
2016-03-22,902.99,914.8,895.12,914.8,116950394
2016-03-23,919.57,925,913.04,918.03,119298490
2016-03-24,914.59,914.59,902.79,903.34,106322100
2016-03-29,907.22,911.24,899.72,906.92,96190925
2016-03-30,911.54,925.71,911.46,921.56,127977110
2016-03-31,917.65,918.93,913.15,914.72,121683690
2016-04-01,904.98,904.98,891.15,901.34,135951849
2016-04-04,901.45,910.8,896.52,903.44,101908758
2016-04-05,894.2,894.2,880.32,881.55,134741131
2016-04-06,882.95,887.81,877.05,887.45,122674751
2016-04-07,889.47,893.82,876.13,879.5,114243413
2016-04-08,881.29,892.33,881.29,888.39,105776566
2016-04-11,886.04,898.65,880.39,893.03,104915194
2016-04-12,895.62,899.42,886.98,899,102737304
2016-04-13,910.87,921.42,910.5,921.42,144159863
2016-04-14,923.35,926.56,920.32,926.26,113291105
2016-04-15,923.69,923.97,919.75,922.05,113008558
2016-04-18,913.46,929.96,911.37,927.78,96242947
2016-04-19,932.01,948.22,930.19,946.92,135850802
2016-04-20,944.81,953.8,943.42,952.57,129218531
2016-04-21,955.34,956.53,944.33,951.89,143780377
2016-04-22,950.95,950.99,942.64,946.63,112657915
2016-04-25,947.35,948.73,935.78,940.64,102092554
2016-04-26,944.43,948.38,934.69,938.28,110909286
2016-04-27,939.27,944.32,935.59,942.57,129431708
2016-04-28,938.28,944.74,927.86,944.16,124374794
2016-04-29,937.42,937.87,920.96,920.96,150040636
2016-05-02,925.04,930.78,923.33,928,82935325
2016-05-03,924.21,924.42,911.03,911.87,162267788
2016-05-04,911.21,914.26,902.64,903.79,133277829
2016-05-05,906.2,911.28,902.11,906.2,88147237
2016-05-06,902.51,911.64,897.73,907.55,115769601
2016-05-09,912.51,923.73,908.21,916.18,108186071
2016-05-10,922.07,926.96,918.58,922.6,120427422
2016-05-11,922.27,923.4,915.25,917.77,131997107
2016-05-12,912.34,925.74,906.74,908.42,142507593
2016-05-13,902.52,917.58,901.4,916.21,123882388
2016-05-17,918.25,926.7,908.18,911.66,129276502
2016-05-18,906.6,916.27,906.04,916.24,109350738
2016-05-19,914.01,914.01,902.16,904.29,126133991
2016-05-20,908.92,915.36,908.92,915.07,110851907
2016-05-23,916.85,919.53,906.9,909.43,112223540
2016-05-24,905.56,928.38,903.72,926.73,123091205
2016-05-25,932.36,940.59,932.36,938.63,133739780
2016-05-26,938.56,945.9,938.56,944.72,97691209
2016-05-27,943.85,946.55,942.02,945.96,93495269
2016-05-30,946.9,949.84,946.3,949.34,56664147
2016-05-31,951.32,951.32,942.77,944.28,159120777
2016-06-01,942.88,945.58,935.69,939.33,115951753
2016-06-02,938.6,942.46,935.72,940.4,94014096
2016-06-03,942.3,946.83,925.84,931.4,116537678
2016-06-06,932.36,935.28,930.87,933.19,79274281
2016-06-07,938.71,949.01,938.08,947.56,108047396
2016-06-08,943.7,945.69,938.41,941.81,105748933
2016-06-09,939.08,939.08,927.75,930.87,137929546
2016-06-10,926.64,926.64,906.75,908.08,142687150
2016-06-13,905.39,905.39,891.43,891.43,140002404
2016-06-14,884.99,886.98,878.22,878.84,140341251
2016-06-15,883.37,891.34,883.37,886.26,128338286
2016-06-16,884.24,884.26,871.25,879.94,138438223
2016-06-17,884.59,893.55,883.65,887.86,207564723
2016-06-20,887.98,920.13,887.97,917.57,125587422
2016-06-21,916.15,924.18,914.58,921.22,108125228
2016-06-22,927.15,932.12,923.42,925.62,105767257
2016-06-23,930.04,947.48,929.19,941.47,141175876
2016-06-24,901.82,901.82,859.74,883.75,392046643
2016-06-27,879.41,885.73,851.06,855.1,263284549
2016-06-28,868.01,879.66,868.01,871.09,176736056
2016-06-29,874.9,887.42,874.27,886.13,150909866
2016-06-30,884.17,894.24,878.66,892.55,179900710
2016-07-01,897.48,904.73,892.03,902.49,135936234
2016-07-04,903.61,904.95,894.97,895.59,103133015
2016-07-05,891.15,891.52,877.41,879.38,126509394
2016-07-06,873.22,878.69,859.99,865.36,169986317
2016-07-07,870.07,877.87,868.82,870.44,119618293
2016-07-08,868.51,890.74,868.51,888.92,125323373
2016-07-11,895.93,908.01,894.72,907.3,108401452
2016-07-12,905.41,920.94,905.41,917.62,131767325
2016-07-13,916.47,920.99,914.4,915.2,124595705
2016-07-14,923.95,929.64,920.32,926.54,130545982
2016-07-15,923.59,928.85,919.42,926.35,117478943
2016-07-18,926.85,934.13,923.08,927.14,94300229
2016-07-19,924.72,926.23,916.37,921.66,100724238
2016-07-20,924.41,935.38,923,935.14,109488500
2016-07-21,939.1,939.1,930.55,935.62,125735313
2016-07-22,933.55,938.13,929.13,935.59,89657199
2016-07-25,936.95,945.1,934.43,940.32,83066901
2016-07-26,939.69,947.19,936.83,944.8,105538114
2016-07-27,950.78,953.9,949.62,951.72,118205203
2016-07-28,949.38,956.54,947.25,947.25,129633188
2016-07-29,950.97,953.58,948.39,952.59,124963135
2016-08-01,958.2,962.71,947.76,952.11,112138989
2016-08-02,952.3,952.43,934.51,935.79,154798137
2016-08-03,935.96,938.19,931.02,937,115006018
2016-08-04,940.59,946.37,938.97,942.27,106451147
2016-08-05,943.74,955.09,942.59,954.66,97204187
2016-08-08,958.09,963.75,957.85,959.81,90723868
2016-08-09,959.01,981.94,959.01,981.6,111027518
2016-08-10,980.04,981.65,976.65,979.01,138479281
2016-08-11,982.07,987.58,977.94,987.58,113590517
2016-08-12,985.84,986.36,982.45,984.83,93525772
2016-08-15,985.42,992.34,985.1,986.83,70252506
2016-08-16,980.62,986.18,977.95,980.28,94433545
2016-08-17,982.48,982.48,966.88,968.04,97789841
2016-08-18,973.97,975.42,970.64,974.83,81077405
2016-08-19,975.17,975.47,964.99,969.69,99205570
2016-08-22,968.73,978.67,961.5,965.73,85889573
2016-08-23,969.51,976.77,968.03,974.36,80724457
2016-08-24,969.93,979.12,968.06,976.51,85987760
2016-08-25,972.8,972.8,963.5,968.53,77932086
2016-08-26,967.1,975.09,964.76,973.51,71187693
2016-08-29,968.4,971.04,961.34,970.24,51723070
2016-08-30,975.13,982.29,975.11,979.35,90524022
2016-08-31,977.51,980.05,973.72,973.72,121859621
2016-09-01,975.81,981.44,966.72,969.95,135547595
2016-09-02,973.08,982.97,968.38,982.88,112249808
2016-09-05,986.73,987.67,982.29,982.29,83391187
2016-09-06,983.63,987.91,981.02,983.44,96944598
2016-09-07,984.85,990.64,981.57,989.13,106478070
2016-09-08,988.92,991.16,974.35,981.95,122735575
2016-09-09,979.59,980.94,969.17,971.71,130218354
2016-09-12,958.08,960.44,948.7,960.42,161534267
2016-09-13,964.91,966.81,956.59,956.88,124219979
2016-09-14,959.57,962.13,956.32,956.62,128334477
2016-09-15,955.06,962.2,953.46,961.13,114685228
2016-09-16,960.15,960.94,947.82,949.33,263869882
2016-09-19,954.71,958.54,953.84,957.9,98041366
2016-09-20,957.99,965.51,957.98,959.62,98145881
2016-09-21,965.69,971.03,962.38,963.1,108546981
2016-09-22,968.57,986.15,968.27,983.65,131886860
2016-09-23,983.13,983.14,978.01,979.17,95904715
2016-09-26,974.08,974.08,959.91,960.58,138359156
2016-09-27,963.95,965.39,949.36,957.48,143942672
2016-09-28,961.15,971.25,961.15,964.93,117654114
2016-09-29,968.81,976.11,959.43,962.17,133385385
2016-09-30,948.95,971.46,944.23,970.75,226321993
2016-10-04,968.79,982.17,968.79,980.25,171759698
2016-10-05,975.2,979.42,969.07,976.66,127956585
2016-10-06,979.55,981.51,972.9,975.3,139111568
2016-10-07,974.77,975.28,965.39,967.16,159216633
2016-10-10,967.84,979.73,964.75,978.54,133389152
2016-10-11,977.22,983.95,973.96,974.67,128102757
2016-10-12,973.16,977.07,969.08,970.17,122390424
2016-10-13,964.75,964.75,955.83,961.1,138945778
2016-10-14,963.95,977.77,963.95,975.04,134174311
2016-10-17,972.68,975.13,967.66,968.41,90902239
2016-10-18,972.92,981.53,972.76,979.5,120495416
2016-10-19,978.81,982.92,975.87,981.03,104796144
2016-10-20,982.55,987.16,975.76,984.2,152252829
2016-10-21,985.59,986.89,981.48,984.63,116889097
2016-10-24,987.31,994,987.31,988.38,111041223
2016-10-25,989.55,993.42,985.75,987.19,121718603
2016-10-26,985.7,985.7,976.33,982.79,111098826
2016-10-27,981.12,987.97,978.1,983.14,119751655
2016-10-28,976.2,982.62,972.87,981.23,107035152
2016-10-31,978.54,980.45,975.87,978.89,104347588
2016-11-01,983.48,983.63,965.04,966.56,107494769
2016-11-02,961.01,961.01,953.02,953.06,130482754
2016-11-03,952,956.35,949.29,949.29,119565685
2016-11-04,945.72,945.72,939.2,942.9,123582044
2016-11-07,943.42,959.18,943.42,959.18,115294121
2016-11-08,958.45,960.76,955.41,960.65,111742624
2016-11-09,959.88,972.42,935.3,972.42,229795561
2016-11-10,978.29,984.03,964.24,968.38,250932997
2016-11-11,974.89,974.89,964.61,970.72,180619985
2016-11-14,973.99,982,971.01,971.89,176064694
2016-11-15,974.54,977.58,971.61,976.86,144710433
2016-11-16,976.62,977.78,967.61,971.64,135446964
2016-11-17,971,973.67,967.57,973.67,131159527
2016-11-18,977.02,977.18,970.9,971.9,138803062
2016-11-21,974.71,976.22,966.03,973.43,103760845
2016-11-22,977.89,979.99,975.81,976.25,118003294
2016-11-23,975.93,979,967.3,971.75,127829763
2016-11-24,974.43,975.61,971.09,974.68,79130454
2016-11-25,975.2,976.32,971.62,976.32,87246305
2016-11-28,973.27,973.27,964.48,966.63,103025285
2016-11-29,964.79,969.89,963.47,969.58,110364326
2016-11-30,967.5,975.32,967.5,971.21,157151845
2016-12-01,968.59,969.57,958.98,961.36,130120602
2016-12-02,953.01,961.42,950.3,958.99,122044141
2016-12-05,966.87,976.67,966.44,972.78,139683043
2016-12-06,973.37,981.53,972.34,980.88,176688625
2016-12-07,985.89,998.65,985.5,998.65,192859113
2016-12-08,1001.43,1015.35,1000,1014.41,228520685
2016-12-09,1014.01,1019.81,1012.21,1017.83,149655608
2016-12-12,1017.16,1017.96,1012.46,1016.2,129262763
2016-12-13,1016.83,1024.76,1016.83,1023.66,138807565
2016-12-14,1021.88,1023.04,1019.86,1020.49,133550717
2016-12-15,1022.43,1031.34,1022.16,1029.63,187975267
2016-12-16,1030.52,1035.7,1029.62,1033.33,240609250
2016-12-19,1031.71,1036.18,1031.63,1036.17,113913393
2016-12-20,1035.03,1039.9,1035.03,1039.39,111358518
2016-12-21,1038.37,1041.33,1038.37,1041.01,93462421
2016-12-22,1038.95,1041.66,1038.04,1039.92,76663614
2016-12-23,1040.42,1041.58,1037,1039.76,73756487
2016-12-27,1040.46,1043.04,1040.46,1042.26,44786991
2016-12-28,1042.07,1042.72,1041.45,1042.65,68847852
2016-12-29,1037.76,1040.82,1036.97,1040.59,64073693
2016-12-30,1040.02,1042.87,1036.91,1042.86,59869476
2017-01-02,1039.16,1055.65,1038.54,1054.03,70361412
2017-01-03,1056.47,1057.89,1051.07,1053.05,126028134
2017-01-04,1053.82,1055.12,1048.06,1051.72,116140833
2017-01-05,1048.9,1053.55,1048.83,1052.42,107054929
2017-01-06,1050.47,1053.37,1048.93,1053.1,95500802
2017-01-09,1054.15,1055.31,1047.2,1050.65,112203045
2017-01-10,1052.25,1053.65,1048.81,1052.09,124765722
2017-01-11,1053.25,1061.82,1047.92,1058.26,137172007
2017-01-12,1054.33,1055.2,1046.08,1048.04,136111537
2017-01-13,1052.81,1057.41,1050.94,1057.24,111521442
2017-01-16,1050.09,1053.72,1050.09,1052.09,90234206
2017-01-17,1048.27,1053.11,1040.81,1050.39,120404659
2017-01-18,1054.66,1055.94,1050.29,1055.93,114986515
2017-01-19,1056.73,1059.26,1053.94,1055.66,133872212
2017-01-20,1052.51,1058.57,1052.22,1058.57,151822600
2017-01-23,1053.64,1056.2,1049.13,1052.26,113084471
2017-01-24,1052.87,1057.15,1052.02,1057.15,115301601
2017-01-25,1063.29,1075.73,1063.14,1074.21,163177218
2017-01-26,1078.43,1080.6,1075.92,1077.67,130360120
2017-01-27,1076.65,1077.31,1074.21,1075.4,106125045
2017-01-30,1073.06,1073.34,1062.2,1063.7,113291575
2017-01-31,1064.55,1067.92,1051.72,1051.73,141526321
2017-02-01,1054.26,1066.98,1054.26,1061.59,133176530
2017-02-02,1060.53,1063.52,1058.05,1060.02,132706458
2017-02-03,1061.35,1064.04,1060.04,1061.52,114282018
2017-02-06,1058.82,1062.27,1048.32,1048.32,131418674
2017-02-07,1047.43,1056.88,1046.81,1052.53,109945774
2017-02-08,1052.79,1056.52,1048.2,1053.47,133752616
2017-02-09,1056.9,1062.5,1053.76,1061.43,154411172
2017-02-10,1066.68,1067.19,1062.67,1064.51,117423285
2017-02-13,1065.89,1077.21,1065.89,1074.23,117873611
2017-02-14,1074.32,1075.51,1072.5,1074.8,107961612
2017-02-15,1078.08,1080.68,1071.43,1076.8,126383510
2017-02-16,1076.27,1078.01,1072.1,1074.36,108715743
2017-02-17,1072.14,1075.34,1068.95,1074.6,125938873
2017-02-20,1079.77,1081.16,1077.9,1080.13,80827759
2017-02-21,1079.46,1093.15,1078.21,1091.85,113961425
2017-02-22,1093.91,1097.17,1091.3,1093.87,137226986
2017-02-23,1093.41,1094.66,1087.13,1088.6,118069916
2017-02-24,1087.48,1087.81,1068.85,1075.83,160707174
2017-02-27,1078.89,1080.31,1074.82,1077.63,98738035
2017-02-28,1079.44,1080.02,1074.28,1078.64,113981569
2017-03-01,1085.31,1098.31,1085.31,1097.9,160005359
2017-03-02,1097.7,1098.99,1095.76,1097.53,118975126
2017-03-03,1093.01,1096.91,1091.84,1094.23,140003037
2017-03-06,1090.93,1092.07,1086.21,1088.97,130272061
2017-03-07,1089.03,1091.49,1087.13,1089.42,111251681
2017-03-08,1085.53,1093.03,1085.53,1089.4,133547437
2017-03-09,1087.04,1093.67,1085.57,1090.14,144911453
2017-03-10,1092.67,1097.68,1088.11,1089.75,147633288
2017-03-13,1089.33,1093.04,1089.14,1092.16,109641931
2017-03-14,1091.69,1093.3,1088.09,1092.01,145296130
2017-03-15,1092.76,1095.25,1091.17,1093.86,138432627
2017-03-16,1095.85,1105.75,1095.68,1100.64,164863745
2017-03-17,1097.21,1102.19,1095.06,1102.11,253651918
2017-03-20,1098.93,1100.7,1097,1098.37,142185224
2017-03-21,1101.2,1102.53,1088.78,1089.79,173971508
2017-03-22,1083.62,1085.72,1078.98,1083.78,150697901
2017-03-23,1084.73,1095.95,1083.12,1095.83,121417017
2017-03-24,1095.15,1099.94,1093.63,1098.72,128203134
2017-03-27,1093.14,1093.14,1085.76,1092.33,121154712
2017-03-28,1096.04,1106.18,1096.04,1105.8,131771350
2017-03-29,1107.21,1112.18,1107.21,1110.37,140460565
2017-03-30,1111.5,1115.27,1110.27,1115.27,123721668
2017-03-31,1113.51,1120.81,1113.43,1120.8,153470242
2017-04-03,1124.93,1125.49,1116.73,1116.73,125042063
2017-04-04,1117.27,1119.36,1114.47,1119.27,154424899
2017-04-05,1119.07,1120.28,1114.12,1114.6,123659714
2017-04-06,1109.44,1116.16,1105.98,1115.71,110094241
2017-04-07,1111.3,1116.47,1109.72,1116.46,106391643
2017-04-10,1118.3,1118.3,1113.09,1115.4,94348997
2017-04-11,1111.72,1116.11,1103.38,1110.09,121555863
2017-04-12,1112.82,1118.43,1109.66,1112.13,107614404
2017-04-13,1110.92,1111.12,1106.97,1108.55,105723472
